,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
102,0.2532962746092218,0.004736192348600787,0.4545268308881192,0.6218295762094225,0.6504378182503435,1.5510854248790773,0.17826448571316367,0.06015516965271416,0.9431588857804162
103,0.002283376104962709,0.7205045015327936,0.046626712554119154,0.8386281950153615,0.7187680330403419,0.39978210445585693,0.32150720827056467,0.10574609290356929,0.2024656597992448
104,0.5111005925419947,0.5895545962408149,0.7868247691968686,2.1958721758669597,0.828407772714254,1.579892126168981,0.1338467399788008,0.07526286887824318,1.3298007562088812
105,1.4659575793462634,0.30407216260209585,0.1406095890162383,2.679969340088016,0.3121547260201946,2.631737812061058,0.17062915793491767,0.029797581451597735,0.7533444858038316
106,0.9139158024106344,0.4612138950730493,0.18799966038851892,2.3294159245821247,0.4353555267569952,1.5369716577884058,0.19348178801476995,0.10692545663995581,0.569358548995399
107,0.4288264837344703,0.17879546822784226,0.8092203687868595,1.078093768595521,0.6013821607460714,2.368908156677729,0.142448372678238,0.11797396081485091,0.00039021782534898186
108,0.35419658589053693,0.6687067363018687,0.471482444101607,1.2575653740484507,0.7639984662058321,2.64376184170762,0.25098691211729834,0.08400442389162265,0.6514445413844059
109,1.4012751503952912,0.14668418657310556,0.6189726992681004,1.0569122685323287,0.42014848072170036,2.643951772946041,0.035137247793322,0.040162923683730437,1.670009061994036
110,0.41557139873107013,0.715802922262195,0.8279490132550942,0.6207957160320823,0.6603659493037145,1.8778960030497642,0.124651049791636,0.12753145834482743,1.1651456258750474
111,0.7633839496678004,0.8310165636093216,0.07375785888466307,3.6818043809713776,0.3292023748807259,2.201879442486003,0.1732640103658673,0.18048575700201008,0.5001503816520281
112,1.7189195157925763,0.11167293261311048,0.12069957442622609,1.4257319519481197,1.0643849888354873,1.0269186847214578,0.11291335708914645,0.032820886336829745,0.3672358784868439
113,0.585544415167294,0.7713386962988964,0.04051539080139971,2.1124739905040286,0.3488267034151849,3.4731711070331137,0.14760990975211455,0.08845897091271486,0.8315184703244146
114,0.4086509791072601,0.346677127985889,0.519842187396814,1.7899949741721937,0.3632757281115473,0.15506033788951945,0.1013650574323883,0.10949398365497968,1.791662701710579
115,0.0139035061160796,0.8656233137132754,0.5391381049218488,1.3001150154752994,0.3911187418419555,0.22208300316331075,0.14667784953983454,0.09493371085128902,0.5752260111976375
116,1.2242752878081962,0.7809174868937749,0.5649090388025537,1.89385285621742,0.37671610837322145,2.17267471916725,0.061525262229769395,0.1106224700153954,2.016877845356757
117,0.8560201980016027,0.47664952938437766,0.46080071805870876,1.850175083607885,0.6732816228828482,2.781230355191931,0.09352311435973963,0.08704310807836724,0.2432144452702324
118,1.569546029668458,0.4293703992451397,0.09155726582672039,0.7914193805276668,0.4317057261336165,1.916336809347673,0.13746693282050418,0.0896062642792927,0.38645362762480356
119,0.3123842492123282,0.6417265356909,0.3205792783417223,1.3419805607485333,0.6304903699777802,1.457267613423682,0.0723833944880523,0.09868657721275224,1.338702688352901
120,1.0111535187578644,0.7829244744939098,0.36327517293429223,1.6890625549802487,0.3685481311277631,0.03157751978256873,0.21065410089212477,0.09502433586465188,0.97195500334598
121,1.442170842753011,0.9617507411215569,0.3516430897855027,0.8659114633739555,0.17853832661308278,2.486931743127946,0.2505527264186585,0.1033920773205121,1.39592258973888
122,1.3939634768740436,0.4199534071541498,0.43293621192809795,0.7973498537520269,0.6040109364070584,2.7536877064479954,0.1566977278691365,0.1405962296509277,1.667689000212216
123,1.0236537993203814,0.4685334897836549,0.42031551637383435,0.28313483445708754,0.21215844727313127,2.3897076286789747,0.25315622896137724,0.0661647743193372,0.542183759839053
124,0.5242522125876106,0.518150378301186,0.3768442981987936,2.0482696030413345,0.640112562541696,4.381313458274709,0.061447742511959294,0.13434536694717114,1.9215055964629937
125,0.5071063320149891,0.8793164010703427,0.019778942343176453,1.216766037616557,0.649506014829187,1.120316668752539,0.057453377541358076,0.08368003247482911,1.5225555033058604
126,0.826171465480757,0.6304643745060046,0.4752010588544648,0.6665948192595661,0.6562479611241363,0.48548675660422447,0.09882909727771877,0.06405990681700463,0.5062440003230319
127,0.08189925757502287,0.4887931904123852,0.16770096646902877,0.09618005479074032,0.256251068507425,3.265325956365731,0.07696129701214469,0.14748845621794424,1.756688048990148
128,0.6746645127533177,0.3572248476373652,0.0776228591175196,1.2782973169079703,0.9335075108771316,1.1662884714672623,0.09164104658573058,0.13424981491635293,0.38269973553190667
129,0.7313110565871519,0.9038617143716174,0.41885302121591617,2.1897168943725727,0.662309093584762,2.28412741362776,0.12254870822797288,0.10674900516096777,1.0003933070784448
130,0.3422331716770566,0.6734445570742669,0.2270819137678849,1.7931832364784719,0.6529787029563874,3.246901128727659,0.17104459200605904,0.0727249196281646,0.07778613281150415
131,0.927174637594463,0.7693252053260509,0.5535160346008452,1.3725551911455227,0.8395477784054453,1.2456508121566956,0.19422906025866118,0.09741545521091784,0.8432028089006508
132,0.06305744073883213,0.47281279423773714,0.4424880436853321,2.6813559575482837,0.6863794381832163,1.7638431746008223,0.3261497036665022,0.10691815574615013,1.0386918337006146
133,0.2876812345838397,0.9637929414667497,0.5438002312309482,1.9056166550039333,0.6509126838992195,2.088378233332769,0.05024723670361011,0.054798522669771144,0.670750115629086
134,1.1098728218351888,0.6695669327740014,0.7902986708307456,0.9756462352047127,0.6696446719894629,0.5515164898398965,0.05603843710013506,0.08908876621187543,0.8347973616235267
135,0.6080023770608449,0.3853997936742964,0.08122002946301227,2.0401723005908976,0.3349639896751907,2.2376985054275256,0.05701734464076983,0.1577401342572338,1.3694084541483285
136,1.267023898440329,0.398319140166598,0.043597467332996465,1.0059481455507195,0.4704834805421989,0.09235727637339108,0.258378464046263,0.08635512000585155,0.8285857590590486
137,0.8005692567981275,1.1496977380237254,0.5550840960814727,1.4980274643104152,0.5669126467039942,2.558478354755025,0.04649899491622844,0.12459135848383027,1.3048722328297109
138,0.029609672097080014,0.16063808378878633,0.8034481491652787,1.079019172681575,0.5328161414147132,1.4143556809320241,0.33458763927429275,0.10057559235908521,1.036775750205615
139,0.8301678203503153,1.448195871589099,0.3833382935316649,2.8062177518559808,0.6305916408686854,3.5303929842931927,0.06128493436165062,0.07231346316783957,0.6820466323207923
140,0.4044793368604747,0.6704729477848888,1.0010664168524412,1.371210403717724,0.5026392707676928,2.5407572317174445,0.012034988384920398,0.11449386597444364,0.4883489169871525
141,0.9168372519378385,0.20393650462606697,0.09572575022647903,1.3816956584911602,0.46718005706355786,2.963069430906959,0.05108403125628621,0.11987611186289573,0.7204130919487595
142,0.6665087440342321,0.6242485978491019,0.47084086832792865,0.14875271574169524,0.21016461110460027,3.1759293659506174,0.15797256788507885,0.15247310202896075,1.3151425688967233
143,0.382005905148397,0.4377843052448631,0.7923860424040448,0.9316451894850396,0.28949459238694863,2.488887172886709,0.157055742208766,0.09211897347493446,0.6092483813472577
144,0.7260579618145108,0.9944564359798018,0.6181579130823104,0.18410511603400792,0.8168354397226095,2.6918611817569693,0.13576300361909158,0.12645754220124794,0.22513946071637658
145,1.2979367482303412,0.5694076594369922,0.6214216895946649,0.9740305263479127,0.5841598963369165,2.4368972341980424,0.12126064191340456,0.10824647885004693,1.7247486508509389
146,0.12503706896623376,0.613845595748659,0.023001702820143577,0.7960157850500618,0.5699221449951477,1.4555109293233184,0.10771485127249414,0.12659280107530363,0.8879449081950221
147,1.3127506846351384,0.7797964850774612,0.9154356938255664,0.8817421512511117,0.29143024754642943,1.3445328323130028,0.1628189921606155,0.07110224980417244,1.376419754151717
148,0.5964784062922709,0.8258205328126529,0.0708580963606078,0.8217177810452018,0.8741583259496578,1.7323129617429711,0.12862508979400356,0.1283798886609806,1.1949575106586694
149,0.08471707675569412,0.6286479070878096,0.2503831133984607,1.0271384098799228,0.550777513730615,3.4008098959273374,0.1093280377885063,0.1450250814410055,2.7821696016835578
150,0.38316792165498853,0.158901497432975,0.6563460031353925,1.2532503374466097,0.5802832859431497,1.0096412299324582,0.0871107239014371,0.1263878602760536,2.628862300760589
151,0.842050539553052,0.6840408837079794,0.24389016203663694,0.8685750685375039,0.6788200291848869,1.6660115866636083,0.05427348200892689,0.11485347164126727,1.8398931793091107
152,1.3937898340547576,0.6346880313924363,0.33130593246901996,0.30666280408183355,0.18312755604038444,1.4328808649109597,0.060354977083633646,0.09884635873993741,0.2624224742109553
153,0.11593551084698181,0.09467952776253169,0.7200111396830147,2.1724166843389816,0.39266763830140183,1.108541459373344,0.11349699357022162,0.01997652006671058,0.9539008293619923
154,0.4691938125264073,0.3023930064946324,0.6682341861286639,0.5416089995410633,0.32549747317099487,1.679370337434455,0.16869833345753044,0.08550469694821472,0.4170331792319855
155,0.7148441209620042,0.5652589744796703,0.16845947248434,0.025537084519847708,1.1105666241330363,2.081531603289323,0.16952763402240728,0.06163389536048991,0.6197342992118002
156,0.753528400410884,0.6819304265396782,1.042746937890695,0.6153663071603075,0.645975746311027,2.289865412178466,0.09924917820815032,0.124234280330857,1.8635992327650743
157,0.05341957644703482,0.0037596025745377237,0.5460181803405728,1.0559927587164917,0.6152318445203462,1.5578460443025768,0.1581985061996472,0.07025269921562025,1.1281443040332233
158,0.6340839131546452,0.5127345175787459,0.34303165642586736,1.7940115772182306,0.5195434216010337,0.6381478176578579,0.1280503810506637,0.16298802158519976,0.9678170736161005
159,0.6099082748409582,0.5487578078031624,0.35254392727253686,0.6911524137871963,0.6154775932944728,1.2687234295287908,0.10358506108582621,0.12948242734438162,0.22323828515652278
160,0.07413466210932976,0.21624380622668438,0.20973005449372187,1.7847067938799848,0.5573390386118937,2.135636154583641,0.13650265657917876,0.025464340169871452,2.4936733452917794
161,0.5498054203903928,0.930777390504758,0.532629495781276,1.0729596189194843,0.7098431142535933,3.4402120301760255,0.1830061090108494,0.10765681087405919,1.3682478902826969
162,1.1820727306273902,0.7453587282845979,0.4496454337867253,0.9537675564742012,0.30416465954537875,1.1927600952280937,0.08691473824175758,0.061872123628766235,0.09306991544972387
163,0.6889185442651737,0.5196635483066773,0.30526421093017353,0.2575331753369894,0.11637973639124416,1.3894049969777442,0.041351055160913586,0.08872429215500613,1.7859249172731047
164,0.12218629385989449,0.7650112732779688,0.3991943041042,0.15195323626210744,0.6025708190162621,1.9382975448452973,0.08131744484268223,0.11697372118682496,1.1196368557991259
165,0.6226747494295389,0.5293222204827689,0.4000133939299455,1.1145073480138716,0.6636897766444916,1.0204407519649124,0.043032984916587275,0.0905014016701896,0.4179600846106937
166,1.503371890392559,0.3567794719082889,0.41442988274784165,1.3442583964572141,0.8634165282383361,1.6637036954727284,0.13019196903996602,0.1541841045489485,1.7996529016462923
167,0.0719702801154275,0.9973375262454458,0.46943457905454644,1.569391650692269,0.5839736984643665,1.1051739832999918,0.1150780222333948,0.09464994617084824,1.5911065455707596
168,0.1118590535368682,0.9898632350305707,0.15540104390701437,0.5337805547798185,0.36777728561022927,2.7933169776966222,0.21738325130420189,0.1082433064598259,0.14176412172744468
169,1.0923007470438293,0.5926578478944654,0.10928972317887464,0.466438191077282,0.5857530190678056,1.6733777186048082,0.07830304204613908,0.08333636417527278,1.0464083083675222
